0.449000	83.215809	40.549211
0.450000	83.250440	40.532283
0.451000	83.285095	40.515371
0.452000	83.319774	40.498476
0.453000	83.354477	40.481597
0.454000	83.389205	40.464736
0.455000	83.423957	40.447892
0.456000	83.458734	40.431064
0.457000	83.493535	40.414253
0.458000	83.528360	40.397459
0.459000	83.563209	40.380682
0.460000	83.598083	40.363922
0.461000	83.632982	40.347178
0.462000	83.667904	40.330452
0.463000	83.702851	40.313742
0.464000	83.737823	40.297049
0.465000	83.772818	40.280372
0.466000	83.807838	40.263713
0.467000	83.842883	40.247070
0.468000	83.877952	40.230444
0.469000	83.913045	40.213834
0.470000	83.948163	40.197242
0.471000	83.983306	40.180666
0.472000	84.018472	40.164107
0.473000	84.053664	40.147564
0.474000	84.088879	40.131039
0.475000	84.124120	40.114530
0.476000	84.159384	40.098037
0.477000	84.194673	40.081562
0.478000	84.229987	40.065103
0.479000	84.265325	40.048660
0.480000	84.300688	40.032235
0.481000	84.336075	40.015826
0.482000	84.371487	39.999433
0.483000	84.406924	39.983058
0.484000	84.442384	39.966698
0.485000	84.477870	39.950356
0.486000	84.513380	39.934030
0.487000	84.548915	39.917721
0.488000	84.584474	39.901428
0.489000	84.620058	39.885152
0.490000	84.655666	39.868892
0.491000	84.691299	39.852649
0.492000	84.726957	39.836423
0.493000	84.762639	39.820213
0.494000	84.798346	39.804020
0.495000	84.834078	39.787843
0.496000	84.869834	39.771683
0.497000	84.905615	39.755539
0.498000	84.941421	39.739412
0.499000	84.977251	39.723301
0.500000	85.013106	39.707206
0.501000	85.048986	39.691129
0.502000	85.084890	39.675067
0.503000	85.120820	39.659023
0.504000	85.156774	39.642994
0.505000	85.192752	39.626982
0.506000	85.228756	39.610987
0.507000	85.264784	39.595008
0.508000	85.300837	39.579045
0.509000	85.336914	39.563099
0.510000	85.373017	39.547169
0.511000	85.409144	39.531256
0.512000	85.445296	39.515359
0.513000	85.481473	39.499479
0.514000	85.517675	39.483614
0.515000	85.553901	39.467767
0.516000	85.590153	39.451935
0.517000	85.626429	39.436120
0.518000	85.662730	39.420321
0.519000	85.699056	39.404539
0.520000	85.735407	39.388773
0.521000	85.771783	39.373023
0.522000	85.808183	39.357290
0.523000	85.844609	39.341573
0.524000	85.881059	39.325872
0.525000	85.917534	39.310188
0.526000	85.954035	39.294520
0.527000	85.990560	39.278868
0.528000	86.027110	39.263232
0.529000	86.063685	39.247613
0.530000	86.100285	39.232010
0.531000	86.136910	39.216423
0.532000	86.173560	39.200852
0.533000	86.210235	39.185298
0.534000	86.246935	39.169760
0.535000	86.283660	39.154238
0.536000	86.320410	39.138733
0.537000	86.357185	39.123243
0.538000	86.393985	39.107770
0.539000	86.430810	39.092313
0.540000	86.467660	39.076872
0.541000	86.504535	39.061447
0.542000	86.541435	39.046039
0.543000	86.578361	39.030646
0.544000	86.615311	39.015270
0.545000	86.652286	38.999910
0.546000	86.689287	38.984566
0.547000	86.726313	38.969239
